image_id,left_wing (mm),right_wing (mm),left_wing_center (mm),right_wing_center (mm),wing_span (mm),wing_shoulder (mm),position,gender,prob_upside_down,prob_female,prob_male
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230629/IMG_0070.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2445.JPG,21.36,7.7,28.32,28.36,55.78,29.44,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230623/IMG_0013.JPG,44.84,45.03,53.43,53.9,70.64,0.07,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0252.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230613/IMG_4858.JPG,11.39,34.51,31.69,27.23,58.86,19.77,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1308.JPG,0.05,16.41,23.97,33.63,16.49,0.05,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1309.JPG,19.31,44.69,34.58,22.84,55.66,1.18,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230526/IMG_0205.JPG,0.93,1.0,49.68,49.65,97.74,97.7,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2460.JPG,3.84,3.06,46.87,46.04,87.31,87.23,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230418/IMG_1973.JPG,0.03,17.21,28.17,38.98,17.27,0.05,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230623/IMG_0010.JPG,36.16,35.48,44.77,43.86,46.35,0.05,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230510/IMG_2246.JPG,39.27,38.74,44.47,45.03,71.43,0.8,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0072.JPG,5.86,5.96,6.9,6.75,10.98,0.79,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230706/IMG_5505.JPG,23.17,17.36,25.29,33.48,58.42,25.84,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0074.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0089.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230412/IMG_1692.JPG,0.05,16.49,24.97,33.98,16.56,0.03,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230424/IMG_2238.JPG,2.13,0.97,57.34,56.49,110.38,110.27,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230424/IMG_2229.JPG,0.88,4.1,50.99,52.17,99.65,99.42,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230526/IMG_4007.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0085.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230424/IMG_2245.JPG,52.05,53.39,60.87,61.04,100.49,5.43,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230417/IMG_1884.JPG,27.87,0.81,35.44,36.21,69.51,41.6,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230417/IMG_1871.JPG,46.34,45.72,53.42,52.96,76.23,0.59,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230424/IMG_2231.JPG,1.3,0.81,51.35,51.36,101.84,101.79,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230418/IMG_1913.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230426/IMG_2379.JPG,7.39,4.01,46.41,46.23,83.85,83.75,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230426/IMG_2380.JPG,1.79,1.95,53.12,52.68,102.02,101.98,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230530/IMG_4075.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230501/IMG_1715.JPG,40.15,42.34,46.44,48.65,77.53,0.79,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230712/IMG_0101.JPG,19.29,9.08,29.11,24.42,51.0,24.57,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230623/IMG_0049.JPG,37.2,36.87,45.27,45.36,59.41,0.53,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230424/IMG_1518.JPG,18.47,17.95,21.33,21.48,31.47,1.62,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230510/IMG_2219.JPG,31.31,30.75,35.89,35.17,56.34,0.8,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230508/IMG_2979.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230609/IMG_0072.JPG,40.77,40.71,43.72,43.9,69.97,0.62,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230705/IMG_5434.JPG,39.77,38.29,43.31,41.39,72.93,0.51,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230425/IMG_2274.JPG,1.24,2.7,53.25,53.96,104.99,104.89,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230502/IMG_2669.JPG,2.16,3.28,34.54,33.13,65.75,65.75,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230426/IMG_2381.JPG,2.05,1.89,52.44,52.23,101.32,101.28,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230510/IMG_2239.JPG,3.51,1.58,40.17,39.58,74.73,74.56,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230501/IMG_1779.JPG,46.06,43.19,50.93,48.2,80.85,0.87,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230505/IMG_1814.JPG,19.32,19.27,22.91,23.13,34.37,2.12,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2440.JPG,45.95,45.56,50.05,49.95,87.23,0.9,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2452.JPG,2.96,2.54,51.49,51.26,99.58,99.53,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230628/IMG_0031.JPG,44.05,41.82,48.06,45.72,75.88,0.48,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230710/IMG_0035.JPG,50.37,51.2,54.34,55.32,85.98,0.03,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230710/IMG_0119.JPG,18.88,32.99,27.3,24.96,51.19,10.42,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230619/IMG_5042.JPG,50.11,53.31,56.48,58.17,106.28,4.71,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230705/IMG_5436.JPG,248.99,243.39,284.33,280.88,449.71,29.57,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230630/IMG_5358.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230414/IMG_1768.JPG,16.36,16.58,19.5,19.58,31.0,1.87,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0002.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230628/IMG_0074.JPG,53.74,17.44,26.87,36.92,62.19,0.03,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230710/IMG_5591.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230628/IMG_0045.JPG,18.2,16.72,20.51,20.42,30.35,2.22,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230505/IMG_1851.JPG,49.73,51.94,57.82,56.71,104.74,6.33,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230502/IMG_2670.JPG,3.06,2.21,32.75,34.03,64.48,64.47,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230508/IMG_2998.JPG,27.29,57.86,28.02,31.52,20.29,27.35,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230606/IMG_4424.JPG,40.5,40.9,47.22,47.97,69.26,0.17,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230724/IMG_0159.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230626/IMG_0093.JPG,39.27,37.84,44.19,42.81,64.63,0.55,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230424/IMG_1508.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1441.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230501/IMG_1700.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230712/IMG_0130.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230705/IMG_5435.JPG,5.72,5.7,6.29,6.5,10.18,0.59,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230606/IMG_4436.JPG,40.65,44.27,44.62,48.86,66.7,0.48,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230627/IMG_0052.JPG,44.66,49.97,49.0,54.18,77.73,0.14,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2456.JPG,2.93,0.23,47.39,48.78,95.92,95.7,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230508/IMG_2895.JPG,22.8,18.24,26.78,36.5,62.67,27.78,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230710/IMG_0047.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1385.JPG,52.55,49.24,57.49,54.81,92.56,0.05,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230509/IMG_3048.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230425/IMG_2273.JPG,54.06,1.43,56.24,56.28,112.36,58.87,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0104.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230711/IMG_5700.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230417/IMG_1468.JPG,38.65,38.19,44.47,44.05,71.03,0.99,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230629/IMG_0082.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230424/IMG_2224.JPG,2.34,1.12,52.59,54.11,103.6,103.21,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230623/IMG_5240.JPG,37.3,37.61,44.73,44.46,60.17,0.99,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230524/IMG_3841.JPG,0.03,0.29,45.1,45.63,90.39,90.35,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2429.JPG,0.85,0.65,52.52,53.63,105.75,105.7,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230629/IMG_0066.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230508/IMG_2076.JPG,0.26,0.71,36.85,37.15,73.69,73.65,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2434.JPG,3.38,5.47,46.77,47.59,87.62,87.53,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230413/IMG_1736.JPG,18.75,51.32,36.64,25.66,60.41,0.05,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230426/IMG_2374.JPG,3.26,1.43,52.36,52.68,102.13,102.06,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230410/IMG_1228.JPG,55.0,55.16,63.36,64.2,107.06,6.58,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230524/IMG_3842.JPG,0.42,0.2,45.05,44.17,89.17,89.12,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230424/IMG_1537.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2461.JPG,2.93,4.01,43.88,44.05,82.38,82.32,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230526/IMG_3989.JPG,6.92,6.78,7.91,7.85,12.46,0.71,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230711/IMG_5694.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230623/IMG_0017.JPG,38.81,38.99,46.69,46.91,62.69,0.03,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230510/IMG_2253.JPG,37.29,0.2,40.48,40.57,79.96,42.65,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230509/IMG_3012.JPG,38.28,38.95,42.45,42.68,66.79,0.51,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2420.JPG,1.11,1.47,48.6,48.82,96.95,96.9,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230714/IMG_5791.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230425/IMG_2276.JPG,1.99,0.78,54.06,52.87,104.31,104.2,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230427/IMG_2465.JPG,2.41,1.43,53.64,53.19,102.78,102.72,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0134.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230424/IMG_2241.JPG,2.12,2.28,52.64,52.62,101.93,101.9,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Kailee Stover/20230526/IMG_0206.JPG,1.13,0.55,54.33,53.65,107.52,107.47,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230628/IMG_0046.JPG,16.53,16.78,19.73,20.0,27.77,0.11,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230417/IMG_1885.JPG,0.49,27.82,35.0,35.75,68.58,41.22,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230719/IMG_0108.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus philenor/Marcela Diaz/20230608/IMG_4539.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Kailee Stover/20230717/IMG_0262.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
/project/samc/battus_compvis/UFLMH_data/UFLMH_data2023/UF_museum_data_2023/Battus polydamas/Marcela Diaz/20230711/IMG_5687.JPG,0.0,0.0,0.0,0.0,0.0,0.0,N/A,N/A,N,/,A
